person_id,movie_id
617,10515
617,14282
617,15080
617,15371
617,15999
617,24752
617,28874
617,39108
617,44727
617,97375
617,239523
618,81
618,15371
618,24752
618,28609
618,34433
618,39100
618,39101
618,39102
618,39103
618,39104
618,39105
618,39144
618,39145
618,39324
618,116776
619,81
619,24752
619,28609
619,34433
619,39100
619,39101
619,39102
619,39105
619,39107
619,39324
619,44251
619,89636
619,120475
619,126963
620,81
620,11621
620,106164
621,81
622,81
622,128
623,81
623,493006
624,81
624,9463
624,16157
624,296917
625,81
625,9323
625,34433
625,83091
625,239529
625,257512
626,81
638,8960
643,82
643,844
643,1494
643,1904
643,10404
643,10997
643,337401
643,381902
644,83
644,39939
646,83
649,80
649,691
649,4909
649,25560
649,37632
649,38234
649,47848
649,64557
649,69526
649,179144
650,85
650,217
650,2133
650,8469
650,9647
650,9663
650,11528
650,335977
652,85
652,4638
652,9070
652,9405
652,14807
652,23759
652,146227
652,744653
653,85
653,3053
653,9626
653,10724
653,11379
654,80
655,85
655,89
655,120
655,121
655,122
655,708
655,2312
655,10610
655,11130
655,11238
655,14863
655,14873
655,19543
655,59709
655,335977
655,572802
656,85
656,89
656,1621
656,11257
656,11837
656,16241
656,92766
657,80
658,20
658,85
658,392
658,526
658,558
658,591
658,1360
658,2832
658,4995
658,9348
658,9359
658,9414
658,9543
658,9585
658,15159
658,15359
658,27022
658,44896
658,59965
658,62211
658,113833
658,290751
658,302429
658,330457
658,375183
658,408220
658,539651
658,634649
658,730840
658,826510
658,961651
658,1059064
659,85
659,58574
659,59709
660,85
662,85
662,11411
663,85
663,268
663,293
663,3604
663,11411
664,1505898
668,70844
670,10681
670,13413
677,104
677,575
677,612
677,72190
677,304357
677,1079244
678,582
678,1247
678,160139
678,1241894
679,104
679,2501
679,2502
679,4133
679,8555
679,259693
680,613
680,1427
681,157849
681,202804
681,817758
681,937085
682,387
684,271674
684,284427
684,304357
688,400554
689,87
689,4105
689,24099
690,87
690,9340
690,10406
690,545611
690,644092
690,777443
690,1011985
690,1084242
690,1226406
691,87
691,11518
691,19404
692,7735
693,87
693,9585
693,11667
693,11678
693,329996
694,87
694,123
694,185
694,694
694,3175
694,3604
695,87
695,9461
695,11690
695,13333
696,87
696,707
696,1844
697,338
702,87
702,9600
702,9618
702,10057
702,11891
702,13154
702,288131
707,87
707,403
707,525
707,620
707,1621
707,1824
707,2322
707,2779
707,2978
707,3563
707,4032
707,8916
707,9397
707,9612
707,10023
707,10435
707,11317
707,11381
707,11568
707,12120
707,13673
707,15301
707,17130
707,33932
707,41515
707,77953
707,119675
707,226486
707,239566
707,257344
707,425909
707,967847
722,88
722,1880
722,9377
722,842328
722,1013850
722,1034062
723,88
723,141
723,227
723,251
723,1089
723,1880
723,9090
723,9948
723,10135
724,88
724,535
724,10805
725,88
725,9349
725,9873
725,10020
725,11238
725,13313
725,14362
725,20235
726,88
726,912
726,11206
727,88
728,88
729,88
730,88
733,88
734,88
734,2039
734,10747
738,89
738,117
738,192
738,506
738,646
738,657
738,658
738,660
738,667
738,681
738,1669
738,1844
738,4176
738,4923
738,5902
738,6520
738,7007
738,8009
738,8698
738,8840
738,9289
738,9320
738,9802
738,10170
738,11583
738,36670
738,36819
739,89
739,707
739,309049
739,579974
740,89
740,699
740,13515
740,18320
740,98632
740,817758
740,943822
741,89
741,235
741,468
741,2322
741,9872
742,89
742,4614
742,9445
742,11372
742,17339
743,89
743,11327
743,11866
743,82675
744,89
745,89
745,9731
746,89
746,8289
747,89
747,114
747,22059
747,966576
747,989473
748,89
749,89
762,4349
762,12113
762,193756
762,618588
762,1045938
765,147441
765,335984
765,338947
765,614479
765,846817
766,4349
766,18823
766,26428
766,53182
771,2119
776,90
776,96
776,150
776,306
776,808
776,809
776,810
776,1621
776,3050
776,5851
776,6522
776,9327
776,9602
776,9757
776,10136
776,10192
776,10674
776,10708
776,10756
776,10808
776,11066
776,11260
776,11353
776,11595
776,11692
776,12107
776,13394
776,25523
776,59108
776,72358
776,280180
776,421892
776,484718
776,528888
776,866413
776,1106289
777,90
777,96
777,306
777,927
777,9021
777,10890
777,11395
777,13342
777,13767
777,24476
777,280180
778,90
778,96
778,4771
778,9013
778,31947
778,38842
778,280180
779,90
779,2623
780,90
780,96
780,861
780,1641
780,5548
780,9415
780,10669
780,13496
780,284289
781,90
781,96
781,679
781,119675
781,244566
781,244786
781,280180
781,321741
781,411873
781,454992
781,607259
781,1043758
782,90
782,700
782,1369
782,3175
782,3513
782,11859
782,37710
782,65754
782,92766
782,146216
782,309049
782,311667
782,943822
782,1388244
783,90
783,150
783,813
783,3512
783,21629
783,36355
783,109431
783,227159
783,260513
783,399035
783,559969
785,90
785,468
785,622
785,2055
785,5971
785,9366
785,9922
786,90
786,13939
787,90
787,96
787,306
788,90
789,90
790,90
790,861
819,73
819,550
819,1360
819,1429
819,1491
819,1592
819,1630
819,1724
819,9654
819,10220
819,11371
819,13150
819,14202
819,49040
819,83666
819,120467
819,194662
819,223702
819,345920
819,399174
819,504562
819,661374
819,661539
819,747188
820,73
820,280
820,9781
820,10906
820,40805
820,184125
821,73
821,5825
821,10654
821,11153
821,11418
821,11419
821,12620
821,15417
821,17182
821,296099
821,899112
822,73
822,9448
823,73
824,73
824,1381
824,1954
824,2289
824,2293
824,4133
824,7445
824,8470
824,9285
824,9397
824,10637
824,44048
824,187596
824,245706
824,296524
824,301608
824,504562
824,514847
824,1025596
825,73
825,189
825,10061
825,14919
825,49040
825,151960
825,168098
825,218836
825,249164
825,300693
825,334524
825,339103
825,1069905
826,73
826,786
826,3527
826,9100
826,10663
826,11699
826,13155
826,590995
827,73
827,161
827,163
827,298
827,651
827,1847
827,5902
827,9448
827,10337
827,11935
827,28981
827,39538
827,103332
827,239416
827,402900
827,691179
827,866413
828,73
828,11090
828,12103
829,73
829,1055451
830,73
830,490132
831,73
832,73
832,205
833,73
834,1362
854,93
854,426
854,567
854,574
854,981
854,1580
854,1585
854,3083
854,10243
854,10380
854,11697
854,11897
854,12584
854,20334
854,37292
854,40630
855,93
855,794
856,93
856,553
856,913
856,9464
856,10135
857,93
857,551
857,11575
860,93
860,621
860,9037
861,93
862,93
862,935
862,990
862,2246
862,2525
862,11202
862,11587
862,12219
862,13189
862,13550
862,42172
863,93
863,492
863,1362
863,2614
863,345887
866,93
869,70844
879,95
879,1365
879,3172
879,4478
879,5172
879,9440
879,9624
879,9702
879,10147
879,10223
879,10317
879,11775
879,12498
879,13027
879,13416
879,17436
879,41283
879,205587
879,220882
879,417859
879,725201
880,95
880,489
880,676
880,1249
880,1537
880,1641
880,1832
880,1934
880,2155
880,2293
880,2294
880,4614
880,7516
880,9480
880,9541
880,9571
880,9620
880,10184
880,14181
880,14684
880,16366
880,16995
880,23168
880,68734
880,141052
880,146238
880,209112
880,210577
880,259695
880,302946
880,399361
880,505225
880,529485
880,536437
880,617653
880,619979
880,727293
880,791373
880,870028
880,964980
880,1217343
882,95
882,120
882,121
882,122
882,1724
882,9541
882,10665
882,12723
882,13531
882,14553
882,45132
882,419704
882,822119
883,95
883,1710
883,1844
883,2637
883,7220
883,9679
883,9922
883,10083
883,10637
883,10731
883,10843
883,12723
883,22824
883,26390
883,254904
883,424139
883,424488
883,602223
883,610253
883,615643
883,616820
883,1120368
884,95
884,115
884,275
884,290
884,379
884,500
884,585
884,587
884,1548
884,1635
884,1701
884,2022
884,2114
884,3563
884,7007
884,8068
884,9032
884,9297
884,9488
884,9558
884,9986
884,10061
884,10468
884,13700
884,19585
884,38365
884,62211
884,75622
884,76492
884,109418
884,159824
884,238215
884,295693
884,400155
884,402897
884,465109
884,535581
884,579583
884,585083
884,617505
884,698687
884,869641
886,95
886,281
886,686
886,855
886,949
886,2133
886,7299
886,9271
886,9291
886,9430
886,9920
886,9955
886,35056
886,47327
886,47933
886,54271
886,57201
886,68724
886,98566
886,176241
886,264656
886,347866
886,536437
887,95
887,421
887,693
887,920
887,1597
887,1819
887,4538
887,6038
887,8007
887,8584
887,9360
887,9384
887,9398
887,9428
887,9522
887,9894
887,10315
887,11618
887,13934
887,14306
887,18360
887,39451
887,42888
887,48988
887,49013
887,59436
887,171274
887,175574
887,181533
887,192141
887,209244
887,213681
887,260514
887,329833
887,406997
887,542178
887,613911
887,615904
887,616747
887,791155
902,11439
902,37430
915,70844
920,96
920,387
920,409
920,591
920,2149
920,2654
920,9482
920,9772
920,168676
920,249070
921,96
921,1374
921,9626
921,9874
921,480530
922,96
922,592
922,622
922,2148
923,96
923,655
923,793
923,2321
923,9772
923,9846
923,10403
923,11975
923,14462
923,16234
923,28176
925,96
925,2118
925,4823
925,9440
925,9772
925,9879
925,10658
925,10972
925,11450
925,12154
925,12618
925,41587
925,618588
926,18680
928,287280
934,98
934,453
934,921
934,2118
934,4982
934,5176
934,8619
934,9008
934,9271
934,9726
934,12106
934,12113
934,16995
934,20662
934,43539
934,49521
934,82695
934,86834
934,97430
934,98357
934,137321
934,254172
934,256917
934,282035
934,290250
934,472451
934,501395
934,539972
934,597922
934,616037
934,625568
934,646683
934,758323
934,943822
934,969492
934,978592
935,98
935,1813
935,2067
935,9357
935,9425
935,10632
935,10782
935,141052
935,192102
935,258216
935,297762
935,464052
935,507441
935,558449
935,602147
935,615457
935,791373
935,848187
935,1007734
936,98
936,2926
936,14506
936,17917
936,69526
937,98
937,834
937,10549
937,11704
937,21489
937,38543
937,45269
937,150689
937,338970
937,392044
937,468224
937,558449
938,98
938,561
938,1372
938,1635
938,1996
938,2164
938,2486
938,8456
938,9457
938,12253
938,13455
938,14177
938,17494
938,68737
938,74513
938,82702
938,118340
938,157544
938,258489
938,274857
938,287947
938,299537
938,366672
938,452832
938,458897
938,476669
938,520763
938,594767
938,762441
938,848326
938,934632
938,980489
939,98
939,814
939,2253
939,7978
939,399404
940,98
940,509
940,8665
940,11674
940,12783
940,13515
940,77949
941,98
941,619
941,2502
941,13813
941,49950
941,51876
941,91745
942,98
942,1534
942,9334
942,9349
942,10134
942,11188
942,536628
942,651571
952,140
952,267
953,99
953,519010
954,99
954,637
954,8222
954,63311
955,99
955,219
955,267
955,1865
955,1902
955,1903
955,1969
955,2470
955,4133
955,4507
955,4970
955,5038
955,7364
955,8088
955,10197
955,19585
955,109091
955,267193
955,329833
955,365620
955,392044
955,401545
955,425336
955,519010
955,522016
955,668640
955,766798
958,99
961,99
961,619264
961,1125510
962,99
963,99
964,99
965,99
965,2470
973,100
973,107
973,768
973,2270
973,4922
973,8698
973,9335
973,9457
973,9991
973,11249
973,11780
973,12590
973,13515
973,14553
973,18823
973,32985
973,38543
973,50456
973,93828
973,207933
973,208763
973,272435
973,428045
973,522016
973,807196
973,1197306
973,1294203
973,1379587
974,100
974,1955
974,4836
974,8814
974,12590
974,52451
974,353577
974,370567
974,385332
975,100
975,385332
975,455236
975,534490
975,975902
975,1093995
976,100
976,107
976,1948
976,2312
976,4108
976,5289
976,8848
976,9335
976,9654
976,9759
976,9991
976,10016
976,10431
976,10483
976,10796
976,10851
976,13387
976,15092
976,27578
976,27582
976,44982
976,45772
976,49021
976,55846
976,72387
976,76163
976,119283
976,136418
976,138103
976,168259
976,204082
976,238713
976,265208
976,278924
976,299054
976,337339
976,345940
976,384018
976,385687
976,615656
976,637649
976,739405
976,866398
976,1197306
978,100
978,834
978,9667
978,12437
978,59210
978,116613
978,240483
978,449756
978,504608
980,100
980,107
980,9352
980,9655
980,9679
980,9705
980,9991
980,10185
980,14636
980,17610
980,51209
980,107846
980,122800
980,139567
980,168676
980,216541
980,316269
982,841
982,5559
982,10373
982,329833
984,100
984,11249
984,283839
987,100
989,100
989,14807
989,17692
990,100
990,455
990,7984
992,100
994,10876
995,8555
995,9991
996,10656
1003,101
1003,175
1003,205
1003,397
1003,591
1003,929
1003,954
1003,2110
1003,4597
1003,7229
1003,8195
1003,9322
1003,9664
1003,10353
1003,10656
1003,11619
1003,11687
1003,12096
1003,15159
1003,19899
1003,37645
1003,56715
1003,60670
1003,60672
1003,94348
1003,248705
1003,468202
1003,595985
1003,955916
1003,1077280
1003,1084242
1003,1091181
1004,101
1004,925
1004,2039
1004,2291
1004,9292
1004,10849
1004,18502
1005,101
1005,53172
1006,101
1007,101
1008,101
1009,64378
1010,101
1010,134
1010,9489
1010,9722
1010,50671
1017,196024
1017,264656
1017,990691
1017,1029880
1018,452
1018,13448
1018,65760
1018,181283
1018,196024
1018,254201
1018,479226
1018,663870
1018,1062722
1019,2061
1019,9477
1019,11328
1019,18823
1019,36557
1019,37861
1019,52451
1019,103663
1019,266285
1019,284052
1019,330459
1019,335977
1019,338953
1019,412656
1019,453755
1019,483906
1019,491472
1019,580175
1019,663870
1019,762509
1019,980026
1024,12609
1024,1029880
1032,8649
1032,10555
1032,12516
1032,1020047
1036,103
1036,25188
1036,150273
1037,103
1037,203
1037,500
1037,680
1037,713
1037,755
1037,1541
1037,2005
1037,2059
1037,2142
1037,3536
1037,4551
1037,6637
1037,7007
1037,9678
1037,10337
1037,11051
1037,16153
1037,32669
1037,39451
1037,83666
1037,120467
1037,248401
1037,310593
1037,347969
1037,398978
1037,399174
1037,472715
1037,1064375
1037,1168401
1038,103
1038,274
1038,388
1038,686
1038,1049
1038,1439
1038,2841
1038,4547
1038,9315
1038,9359
1038,10868
1038,16084
1038,16153
1038,56379
1038,68724
1038,406761
1038,644583
1039,103
1039,1365
1039,2064
1039,3034
1039,3050
1039,8850
1039,9604
1039,11024
1039,11395
1039,11692
1039,42172
1039,288684
1040,103
1041,103
1041,262
1042,103
1060,150354
1062,105
1062,157
1062,165
1062,189
1062,196
1062,510
1062,856
1062,2758
1062,2907
1062,9444
1062,10199
1062,10837
1062,11379
1062,12139
1062,15139
1062,15196
1062,17745
1062,20312
1062,22345
1062,43593
1062,71668
1062,353070
1062,615457
1062,727293
1062,1007734
1062,1072876
1063,105
1063,165
1063,196
1063,1880
1063,10658
1063,12139
1063,17692
1063,88794
1063,218043
1064,105
1064,483
1064,922
1064,1587
1064,1630
1064,2310
1064,4327
1064,9471
1064,9730
1064,9760
1064,12155
1064,12244
1064,13690
1064,13715
1064,21972
1064,23048
1064,51170
1064,168027
1064,353576
1064,1242669
1065,105
1065,165
1065,196
1065,8965
1065,14113
1065,17745
1065,136795
1066,105
1067,105
1067,196
1067,568
1067,8536
1067,9531
1067,9651
1067,11411
1067,16084
1067,624479
1068,105
1068,196
1068,12309
1069,105
1069,11587
1069,19386
1070,105
1070,235
1070,927
1070,1788
1070,10312
1070,718014
1072,105
1072,165
1072,196
1072,744
1072,860
1072,8592
1072,11649
1072,28597
1072,108134
1072,294963
1081,104
1081,582
1081,82023
1082,104
1082,400554
1083,104
1083,39538
1084,104
1084,195590
1084,449756
1086,613
1086,271674
1087,104
1087,318917
1088,104
1091,856
1100,106
1100,218
1100,280
1100,296
1100,415
1100,861
1100,865
1100,951
1100,2099
1100,6280
1100,8452
1100,9268
1100,9279
1100,9387
1100,9493
1100,9593
1100,9604
1100,9610
1100,9626
1100,9884
1100,9946
1100,10999
1100,36955
1100,76163
1100,76640
1100,87101
1100,107846
1100,138103
1100,144336
1100,287424
1100,290859
1100,390051
1100,428045
1100,463088
1101,106
1101,1366
1101,1367
1101,1371
1101,1374
1101,9614
1101,17339
1102,106
1102,169
1102,11321
1102,531499
1102,565770
1103,106
1103,1727
1103,2112
1103,2768
1103,10060
1103,10877
1103,10999
1103,11078
1103,53172
1103,54271
1103,168027
1103,256731
1103,460885
1104,106
1104,865
1105,106
1105,150
1105,9972
1106,106
1107,106
1107,6644
1107,9474
1107,10823
1107,11577
1107,14854
1107,292071
1108,106
1109,106
1109,169
1115,107
1115,1865
1115,2309
1115,3131
1115,23047
1115,48838
1115,49517
1115,166426
1115,398978
1115,456740
1115,516486
1115,580489
1115,668482
1115,774531
1115,807196
1115,896151
1115,912649
1116,107
1116,11026
1116,14807
1116,116613
1116,323966
1117,107
1117,857
1117,1389
1117,2155
1117,8012
1117,9013
1117,9029
1117,11074
1117,11524
1118,107
1118,345
1118,791
1118,955
1118,5551
1118,7485
1118,9030
1118,9822
1118,10307
1118,13812
1118,38842
1118,82675
1118,188207
1118,286548
1118,1124127
1118,1465038
1119,107
1119,277
1119,9991
1119,516729
1120,107
1120,2157
1120,7364
1120,43539
1120,62835
1120,81796
1120,239566
1120,335984
1120,522478
1120,762509
1121,107
1121,187
1121,470
1121,629
1121,709
1121,1878
1121,1900
1121,5955
1121,7978
1121,8880
1121,8881
1121,9566
1121,10632
1121,82525
1121,118340
1121,171274
1121,181808
1121,255343
1121,273481
1121,309809
1121,400535
1121,499701
1121,542178
1121,866463
1121,1054867
1121,1137350
1122,107
1125,107
1125,116
1125,395
1125,627
1125,676
1125,855
1125,2196
1125,8676
1125,9482
1125,10159
1125,10204
1125,21450
1125,81005
1125,110415
1125,147441
1125,180863
1125,297762
1125,335788
1137,108
1137,392
1137,409
1137,445
1137,7211
1137,10644
1137,11012
1137,49014
1137,74536
1137,124905
1137,293646
1137,315837
1137,376865
1137,975511
1138,108
1139,108
1141,108
1141,269148
1141,432068
1141,1171634
1142,108
1142,1600
1145,109
1145,340674
1146,76
1146,80
1146,109
1146,9406
1146,10057
1146,132344
1147,109
1148,109
1149,109
1149,1600
1158,111
1158,238
1158,240
1158,242
1158,298
1158,320
1158,949
1158,968
1158,1647
1158,1813
1158,3489
1158,3784
1158,6075
1158,8592
1158,9008
1158,9040
1158,9366
1158,9475
1158,9504
1158,9563
1158,9910
1158,71880
1158,74536
1158,121824
1158,398978
1158,466272
1158,644495
1158,972614
1158,1020047
1158,1278950
1159,111
1159,1592
1159,1900
1159,261903
1159,1096342
1160,111
1160,364
1160,526
1160,859
1160,2270
1160,2321
1160,2655
1160,2976
1160,3784
1160,6069
1160,7300
1160,9037
1160,9837
1160,9909
1160,10170
1160,10210
1160,10395
1160,10436
1160,10950
1160,14411
1160,15019
1160,30943
1160,62213
1160,62838
1160,112205
1160,363088
1160,363992
1160,381283
1160,392044
1160,420809
1160,640146
1161,111
1161,2133
1161,2756
1161,8367
1161,11873
1162,111
1162,602
1162,638
1162,1825
1162,2280
1162,2621
1162,2623
1162,6081
1162,10576
1162,12233
1162,16219
1162,261903
1163,111
1163,2259
1163,9763
1163,11860
1163,18647
1164,111
1164,192
1164,200
1164,279
1164,891
1164,4961
1164,9378
1164,9593
1164,102362
1164,120467
1164,166428
1164,375588
1164,818110
1165,111
1165,175
1165,2099
1165,11704
1166,111
1166,1281
1166,1408
1166,2034
1166,2978
1166,5175
1166,9331
1166,9415
1166,10400
1166,13496
1166,97367
1167,111
